start	end	F6:HeadMovement	F6:janej	F6:yes	F6:no	F6:word01	F6:Face	F6:pitch	F3:pitch	F6:intensity	F3:intensity	F6:x-pos	F6:y-pos	F6:weight	F6:velocity-r	F6:velocity-clock	F6:velocity-x	F6:velocity-y	F6:acceleration-r	F6:acceleration-clock	F6:acceleration-x	F6:acceleration-y	F6:jerk-r	F6:jerk-clock	F6:jerk-x	F6:jerk-y
7664	7668	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	11.775345092071356	21.86863650031071	394.701000	112.020000	0.905575	0.642323	4	0.590383	0.253033	0.115029	5	0.058156	0.099245	0.014604	5	0.003851	0.014087
7668	7672	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	19.602666838154914	32.007920169799014	395.678000	112.976000	0.938493	0.952674	4	0.831183	0.465533	0.145099	5	0.066438	0.128995	0.001945	1	0.001305	-0.001442
7672	7676	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	24.250696960683417	36.994899992260756	395.715000	113.032000	0.934322	1.199520	4	0.944217	0.739800	0.108955	5	0.051014	0.096274	0.013462	11	-0.003521	-0.012994
7676	7680	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	33.00018805377041	44.69347696320118	396.679000	114.020000	0.881167	1.307910	4	0.993733	0.850367	0.054611	5	0.034304	0.042492	0.015730	11	-0.007123	-0.014025
7680	7684	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	34.17257454122608	43.16602056560676	396.705000	115.920000	0.844307	1.361187	4	1.039533	0.878750	0.017363	5	0.011896	0.012647	0.019414	11	-0.007338	-0.017974
7684	7692	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	32.986581828438176	34.185805538415444	400.562000	116.921000	0.813813	1.347063	4	1.023500	0.875800	0.052367	12	-0.007261	-0.051861	0.024305	11	-0.010774	-0.021786
7688	7696	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	11.625561838012956	16.531792616270742	400.559000	118.844000	0.826011	1.273318	4	1.021883	0.759667	0.122031	11	-0.041216	-0.114860	0.022719	11	-0.011891	-0.019358
7692	7696	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	11.625561838012956	16.531792616270742	401.553000	117.880000	0.841688	0.989948	4	0.896100	0.420717	0.203075	11	-0.083382	-0.185167	0.014561	11	-0.005837	-0.013340
7696	7700	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	9.492494146842692	14.297535712306217	402.495000	117.892000	0.837277	0.720815	3	0.720167	-0.030567	0.216994	11	-0.082649	-0.200638	0.005865	4	0.005286	0.002539
7700	7704	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	11.1339535865671	12.756491791891966	402.545000	119.807000	0.881005	0.638854	2	0.496100	-0.402517	0.169899	11	-0.058950	-0.159344	0.021275	4	0.015303	0.014779
7704	7708	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	10.921303030284497	14.145436203190261	403.501000	118.861000	0.879027	0.845994	1	0.529333	-0.659933	0.105827	1	0.027844	-0.102098	0.023897	5	0.012399	0.020429
7708	7712	HeadForward		0	0	0	Smile	77.50259635064499	197.77842279413616	10.017973723632688	12.646035847941672	403.548000	116.920000	0.864318	0.935671	1	0.607717	-0.711450	0.031889	1	0.011418	-0.029775	0.019866	6	-0.002424	0.019718
