start	end	F1:HeadMovement	F1:janej	F1:yes	F1:no	F1:word01	F1:Face	F1:pitch	F4:pitch	F1:intensity	F4:intensity	F1:x-pos	F1:y-pos	F1:weight	F1:velocity-r	F1:velocity-clock	F1:velocity-x	F1:velocity-y	F1:acceleration-r	F1:acceleration-clock	F1:acceleration-x	F1:acceleration-y	F1:jerk-r	F1:jerk-clock	F1:jerk-x	F1:jerk-y
8420	8424			0	0	0		82.10822596426931	247.5484240938586	54.47592198580495	50.663159573230004	398.575000	82.690700	0.869698	0.327697	4	0.298333	0.135582	0.044001	3	0.042597	0.011028	0.002535	4	0.002048	0.001493
8424	8428			0	0	0		82.10822596426931	247.5484240938586	62.905873827700454	57.878344608622555	398.580000	81.721700	0.861235	0.422428	4	0.380917	0.182615	0.049190	4	0.047404	0.013133	0.005044	3	0.004990	0.000741
8428	8432			0	0	0		252.55871100589093	258.94551924858524	63.24556243329604	57.44018395924005	398.623000	82.691100	0.854216	0.521218	4	0.480533	0.201882	0.069342	3	0.068585	0.010215	0.007259	5	0.004306	0.005843
8432	8436			0	0	0		252.55871100589093	258.94551924858524	53.85043190492893	48.41898050590498	398.616000	82.727700	0.870931	0.673417	4	0.646433	0.188718	0.086755	4	0.076262	0.041357	0.007967	6	-0.001296	0.007861
8436	8440			0	0	0		272.080793161709	258.94551924858524	57.28602710874625	51.07866345729004	400.576000	82.713000	0.858801	0.856558	4	0.779767	0.354478	0.094390	5	0.059016	0.073665	0.016430	7	-0.004749	0.015729
8440	8444			0	0	0		272.080793161709	258.94551924858524	58.701592501973764	53.86836706346635	400.595000	83.666700	0.868087	1.032962	4	0.882050	0.537585	0.137134	5	0.047205	0.128753	0.068696	8	-0.064828	0.022724
8444	8448			0	0	0		228.96739626620916	258.94551924858524	56.775200052697755	52.167343528603865	401.576000	83.745900	0.884238	1.267918	4	0.949317	0.840485	0.362977	8	-0.297424	0.208065	0.050992	8	-0.047466	0.018632
8448	8452			0	0	0		228.96739626620916	258.94551924858524	56.779678139417314	47.360948689733576	403.575000	83.754000	0.907536	1.425889	6	-0.235967	1.406228	0.426145	8	-0.341114	0.255423	0.045621	3	0.044432	0.010347
8452	8456			0	0	0		228.96739626620916	258.94551924858524	41.584146520693714	33.790237175009146	404.554000	85.721500	0.905682	2.048067	7	-0.784467	1.891875	0.275629	6	0.058155	0.269424	0.059477	2	0.057385	-0.015635
8456	8578			0	0	0		228.96739626620916	258.94551924858524	39.33590951601054	30.563271714098143	404.633000	86.741300	0.895617	2.612289	6	0.099655	2.610388	0.252709	4	0.195567	0.160048	0.066039	2	0.050189	-0.042921
8460	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	405.616000	90.762100	0.877954	2.802264	6	0.563824	2.744956	0.248246	3	0.248236	0.002233	0.071122	3	0.071009	-0.004004
8464	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	388.533000	95.753100	0.177008	2.615667	5	0.891942	2.458892	0.525725	3	0.515192	0.104709	0.054409	3	0.053334	0.010763
8468	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	395.571000	97.771400	0.159510	3.782393	5	2.215614	3.065543	0.666804	3	0.649274	0.151888	0.036935	3	0.036355	0.006522
8476	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	411.618000	106.780000	0.184533	4.891672	5	3.419032	3.498382	0.772911	3	0.762223	0.128090	0.034848	8	-0.032581	0.012364
8480	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	410.613000	103.785000	0.112447	6.168755	4	5.048062	3.545505	0.538579	4	0.517530	0.149098	0.081853	9	-0.079070	-0.021161
8484	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	410.620000	100.766000	0.161200	7.161663	4	6.059557	3.817222	0.101714	3	0.100772	-0.013810	0.044922	10	-0.042824	-0.013566
8488	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	428.671000	119.817000	0.199072	6.392410	4	5.334923	3.521577	0.290993	10	-0.254885	-0.140393	0.018358	9	-0.017844	-0.004313
8492	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	431.678000	122.830000	0.204600	3.896884	4	3.217092	2.199095	0.250875	10	-0.215722	-0.128070	0.001805	3	0.001801	0.000114
8496	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	444.712000	122.826000	0.187586	3.550607	4	2.881755	2.074198	0.235487	10	-0.201121	-0.122492	0.004557	5	0.001878	0.004152
8500	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	438.689000	129.848000	0.139340	2.373506	4	1.867093	1.465434	0.244210	10	-0.220000	-0.106012	0.008514	4	0.007320	0.004348
8508	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	444.702000	126.838000	0.165686	1.617238	5	1.125817	1.161032	0.156978	10	-0.138433	-0.074016	0.008706	3	0.008705	0.000108
8532	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	450.716000	131.865000	0.184462	1.291892	5	0.825958	0.993367	0.140682	10	-0.100912	-0.098020	0.009320	3	0.009319	-0.000084
8540	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	460.754000	140.893000	0.170661	0.614805	4	0.441231	0.428137	0.124498	11	-0.070800	-0.102406	0.006300	2	0.005090	-0.003712
8560	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	453.724000	138.876000	0.170009	0.422314	3	0.416995	0.066820	0.112227	11	-0.050485	-0.100231	0.005943	2	0.004948	-0.003292
8564	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	449.717000	145.888000	0.138678	0.204249	1	0.127878	-0.159264	0.111574	11	-0.052435	-0.098486	0.003052	2	0.002818	-0.001173
8580	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	454.745000	142.884000	0.109826	0.826644	12	-0.153413	-0.812283	0.116751	11	-0.037115	-0.110694	0.001507	5	0.001055	0.001077
8584	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	447.708000	118.824000	0.153038	1.376656	11	-0.378316	-1.323654	0.097408	11	-0.044743	-0.086524	0.002746	5	0.001442	0.002337
8592	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	453.721000	126.849000	0.183452	1.581165	11	-0.457853	-1.513424	0.049812	12	0.005874	-0.049464	0.017111	7	-0.006173	0.015959
8596	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	451.728000	127.851000	0.216969	1.947774	12	-0.411911	-1.903721	0.170285	8	-0.145797	0.087980	0.029876	7	-0.018838	0.023188
8600	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	453.741000	123.846000	0.302117	1.719466	10	-1.343312	-1.073349	0.384584	7	-0.246796	0.294952	0.017802	8	-0.013321	0.011810
8604	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	450.714000	125.844000	0.257396	2.268724	8	-2.018279	1.036174	0.425345	8	-0.307664	0.293703	0.027103	12	0.006347	-0.026349
8608	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	438.695000	128.846000	0.183812	3.465931	9	-3.371439	0.803790	0.289840	11	-0.201958	-0.207894	0.074406	1	0.030232	-0.067987
8612	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	448.717000	116.822000	0.277585	3.371942	9	-3.358376	-0.302171	0.278255	12	0.002323	-0.278245	0.048847	2	0.044450	-0.020254
8616	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	437.691000	125.841000	0.133449	3.447760	10	-3.297029	-1.008287	0.326635	1	0.094673	-0.312614	0.039365	2	0.033004	-0.021456
8620	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	430.682000	139.879000	0.105331	3.300076	10	-2.929995	-1.518431	0.412595	1	0.207438	-0.356657	0.023855	3	0.023552	0.003790
8628	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	424.647000	131.846000	0.099154	3.121221	10	-2.453324	-1.929565	0.365991	1	0.234160	-0.281280	0.034726	6	0.004817	0.034390
8636	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	423.647000	113.782000	0.690120	3.167462	10	-2.388252	-2.080641	0.268846	2	0.206299	-0.172391	0.047552	6	-0.001149	0.047539
8640	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.659000	110.819000	0.763090	3.244469	11	-1.557190	-2.846355	0.315984	2	0.298831	-0.102694	0.058621	6	-0.002404	0.058572
8644	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.610000	112.800000	0.810246	3.313101	11	-0.990066	-3.161709	0.234744	5	0.165275	0.166700	0.080579	7	-0.034880	0.072638
8648	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.622000	109.837000	0.860079	2.149570	11	-0.633835	-2.053997	0.388011	6	0.091258	0.377126	0.020942	8	-0.015468	0.014117
8652	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.594000	108.808000	0.884942	0.907004	11	-0.534700	-0.732633	0.295931	6	0.029721	0.294435	0.024007	12	-0.006093	-0.023221
8656	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	419.616000	108.769000	0.874199	0.646594	11	-0.422294	-0.489645	0.075473	5	0.041579	0.062986	0.036201	12	0.000652	-0.036195
8660	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	419.647000	107.814000	0.864445	0.578040	11	-0.323125	-0.479291	0.053180	5	0.030415	0.043625	0.004234	12	-0.000512	-0.004203
8664	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.649000	107.813000	0.856934	0.394217	11	-0.268313	-0.288817	0.071014	5	0.033679	0.062520	0.007119	12	-0.000220	-0.007116
8668	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.617000	107.807000	0.864768	0.301818	11	-0.196208	-0.229339	0.030971	3	0.030322	-0.006306	0.013145	12	-0.001156	-0.013094
8676	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	417.631000	107.740000	0.835304	0.346758	11	-0.158276	-0.308528	0.036044	1	0.023101	-0.027668	0.003954	10	-0.003529	-0.001784
8680	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.618000	106.773000	0.819559	0.371880	11	-0.146488	-0.341812	0.014011	1	0.008751	-0.010942	0.007583	8	-0.006763	0.003431
8684	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.650000	106.790000	0.821930	0.355623	11	-0.103569	-0.340207	0.008560	9	-0.008531	-0.000704	0.002891	6	0.000175	0.002885
8688	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.633000	106.774000	0.825124	0.354357	11	-0.166421	-0.312847	0.006429	5	0.003090	0.005638	0.003226	4	0.002538	0.001992
8692	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	417.623000	104.797000	0.788132	0.325438	12	-0.082083	-0.314917	0.018147	3	0.018006	0.002258	0.004830	3	0.004796	0.000567
8696	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	417.643000	104.763000	0.792556	0.323252	12	-0.067467	-0.316133	0.029916	4	0.028832	0.007979	0.004170	4	0.003371	0.002454
8700	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	417.645000	105.767000	0.799271	0.332830	12	0.015550	-0.332467	0.053469	4	0.050073	0.018749	0.005731	2	0.005481	-0.001676
8704	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	416.647000	105.771000	0.801580	0.253539	1	0.100817	-0.232633	0.061680	4	0.059115	0.017603	0.000970	2	0.000777	-0.000581
8708	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.628000	104.782000	0.792641	0.298995	2	0.248167	-0.166767	0.063813	3	0.062922	0.010626	0.007093	9	-0.006929	-0.001520
8712	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.610000	103.796000	0.791135	0.419787	2	0.360967	-0.214300	0.022728	2	0.020821	-0.009113	0.008128	8	-0.007466	0.003213
8716	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.647000	103.792000	0.803105	0.440336	2	0.363583	-0.248400	0.030885	5	0.010700	0.028972	0.007645	7	-0.005033	0.005756
8720	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	418.648000	104.768000	0.796195	0.413389	2	0.397067	-0.115017	0.043550	6	-0.007329	0.042929	0.004877	9	-0.004788	0.000927
8724	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	419.600000	103.773000	0.805253	0.301867	3	0.300083	-0.032767	0.040348	7	-0.026692	0.030256	0.006440	11	-0.002813	-0.005793
8728	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.586000	103.793000	0.834978	0.302584	3	0.302583	0.000433	0.011049	8	-0.010439	0.003619	0.006455	12	0.000549	-0.006431
8732	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	419.649000	103.786000	0.829163	0.272052	3	0.270150	-0.032117	0.029436	10	-0.027041	-0.011631	0.006548	11	-0.003836	-0.005307
8736	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.611000	104.799000	0.845627	0.216012	2	0.205900	-0.065317	0.042482	10	-0.036083	-0.022422	0.001646	11	-0.000690	-0.001495
8740	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.643000	103.785000	0.855974	0.137262	2	0.109083	-0.083317	0.038846	10	-0.034502	-0.017850	0.002386	3	0.002366	-0.000314
8744	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.658000	103.789000	0.854833	0.161202	1	0.058233	-0.150317	0.034974	11	-0.016931	-0.030603	0.007453	4	0.006851	0.002934
8748	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.664000	103.787000	0.861749	0.213300	1	0.072317	-0.200667	0.008472	3	0.008467	-0.000289	0.009564	5	0.004439	0.008472
8752	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.654000	103.780000	0.863586	0.182349	1	0.068567	-0.168967	0.025802	6	0.004991	0.025315	0.004326	7	-0.001530	0.004047
8756	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.666000	102.785000	0.873743	0.123648	2	0.112167	-0.052033	0.029284	6	0.004700	0.028904	0.002319	3	0.002319	0.000016
8760	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.670000	102.798000	0.864984	0.106629	2	0.080767	-0.069617	0.011398	4	0.008266	0.007848	0.004769	12	-0.001002	-0.004663
8764	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.679000	102.779000	0.867869	0.130967	2	0.110900	-0.069667	0.008418	4	0.006220	0.005671	0.002766	11	-0.001583	-0.002268
8768	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.606000	103.765000	0.867177	0.136970	2	0.126217	-0.053200	0.002487	5	0.000962	0.002294	0.003160	11	-0.001856	-0.002558
8772	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.603000	103.772000	0.867512	0.127469	3	0.125850	-0.020250	0.007120	10	-0.005494	-0.004528	0.005265	11	-0.001561	-0.005029
8776	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	420.686000	102.765000	0.887446	0.122835	2	0.110717	-0.053200	0.035321	11	-0.010545	-0.033710	0.000720	9	-0.000709	0.000125
8780	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.601000	102.768000	0.883396	0.168675	1	0.080333	-0.148317	0.018660	11	-0.012513	-0.013843	0.006118	6	0.000247	0.006113
8784	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.607000	102.763000	0.878320	0.167219	12	0.035150	-0.163483	0.012339	8	-0.009534	0.007833	0.003331	5	0.001086	0.003149
8788	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.620000	102.763000	0.883281	0.108436	1	0.050167	-0.096133	0.014900	6	0.001400	0.014834	0.003742	6	0.000791	0.003657
8792	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.625000	102.764000	0.882516	0.101857	1	0.066600	-0.077067	0.022213	7	-0.006206	0.021329	0.001692	10	-0.001626	-0.000469
8796	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.631000	101.810000	0.893446	0.044740	12	0.006017	-0.044333	0.020167	8	-0.015859	0.012458	0.001119	12	-0.000080	-0.001116
8800	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.638000	102.786000	0.878171	0.013574	1	0.006217	-0.012067	0.016481	6	-0.000316	0.016478	0.002928	3	0.002836	0.000729
8804	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.622000	102.793000	0.881558	0.019209	6	0.004600	0.018650	0.016198	6	-0.000612	0.016186	0.002250	6	-0.000040	0.002250
8808	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.651000	101.817000	0.893323	0.049647	6	0.003100	0.049550	0.028864	6	-0.000515	0.028859	0.004141	6	-0.000069	0.004140
8812	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.654000	102.792000	0.879562	0.145902	6	0.002350	0.145883	0.044408	6	-0.000832	0.044400	0.003320	10	-0.003090	-0.001214
8816	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.664000	102.788000	0.879798	0.212734	6	0.000483	0.212733	0.026561	7	-0.017435	0.020038	0.001253	12	-0.000051	-0.001252
8820	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.645000	102.776000	0.884913	0.254611	6	-0.063817	0.246483	0.034705	6	-0.007726	0.033834	0.004438	11	-0.001311	-0.004240
8824	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.640000	102.782000	0.884119	0.333427	6	-0.051667	0.329400	0.016244	9	-0.016241	-0.000307	0.009530	12	-0.000789	-0.009497
8828	8840			0	0	1		172.67889438255258	202.56439914933802	59.05626585424575	46.19745840439979	421.650000	103.767000	0.871760	0.253149	7	-0.098933	0.233017	0.037951	11	-0.017068	-0.033896	0.007598	12	0.000522	-0.007580
8832	8868			0	0	1		185.63443049507117	202.56439914933802	50.99370582016565	38.26882436981129	421.632000	104.768000	0.870381	0.226535	7	-0.132283	0.183900	0.036857	11	-0.013253	-0.034392	0.005226	12	-0.001305	-0.005061
8836	8868			0	0	1		185.63443049507117	202.56439914933802	50.99370582016565	38.26882436981129	420.687000	103.791000	0.862053	0.191678	8	-0.150817	0.118300	0.065346	11	-0.022716	-0.061270	0.008138	11	-0.003608	-0.007295
8840	8868			0	0	1		185.63443049507117	202.56439914933802	50.99370582016565	38.26882436981129	421.616000	104.771000	0.859744	0.220943	9	-0.218767	-0.030933	0.092786	11	-0.038234	-0.084542	0.002126	10	-0.001758	-0.001196
8844	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	420.687000	103.796000	0.860842	0.403662	10	-0.320400	-0.245533	0.084305	11	-0.035536	-0.076450	0.006180	6	0.001542	0.005985
8848	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	420.651000	103.781000	0.861482	0.517822	10	-0.370167	-0.362100	0.045951	11	-0.022490	-0.040071	0.010695	6	0.001396	0.010604
8852	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	420.610000	103.786000	0.845958	0.521214	10	-0.372433	-0.364633	0.023854	10	-0.022920	-0.006611	0.008832	4	0.006306	0.006184
8856	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	419.629000	102.796000	0.821828	0.614832	10	-0.467850	-0.398917	0.010475	12	0.001244	-0.010401	0.006415	4	0.005290	0.003630
8860	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	418.626000	101.813000	0.820365	0.530895	11	-0.369250	-0.381450	0.028005	4	0.023395	0.015394	0.010701	4	0.009172	0.005512
8864	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	418.638000	101.810000	0.830578	0.527691	11	-0.366950	-0.379217	0.043686	4	0.040478	0.016431	0.002528	8	-0.002008	0.001536
8868	8872			0	0	1		189.91871526065927	202.56439914933802	64.9267512709423	50.68445400450844	418.620000	101.780000	0.832324	0.414154	11	-0.249100	-0.330867	0.040040	5	0.024619	0.031577	0.004294	8	-0.003644	0.002272
8872	8876			0	0	1		172.65640066988087	202.56439914933802	54.248322608506776	42.61405692377813	417.651000	101.778000	0.832887	0.327832	10	-0.233150	-0.230467	0.037868	5	0.011565	0.036058	0.005595	9	-0.005565	-0.000585
8876	8880			0	0	1		172.65640066988087	202.56439914933802	47.467533143241	35.156974727739694	418.641000	100.826000	0.851418	0.284523	10	-0.231983	-0.164733	0.024711	7	-0.007983	0.023386	0.008115	10	-0.007751	-0.002402
8880	8896			0	0	1		172.65640066988087	202.56439914933802	58.341709498538066	45.024402221837214	417.614000	100.830000	0.845362	0.303618	10	-0.265650	-0.147017	0.035094	8	-0.031149	0.016166	0.002639	9	-0.002599	-0.000457
8884	8900			0	0	1		172.04529805021383	202.56439914933802	59.61410176117093	45.383173981753096	418.624000	100.799000	0.847513	0.350085	10	-0.331067	-0.113817	0.032875	8	-0.024094	0.022366	0.003289	3	0.003209	0.000717
8888	8900			0	0	1		172.04529805021383	202.56439914933802	59.61410176117093	45.383173981753096	416.640000	100.828000	0.841605	0.354916	9	-0.348467	-0.067350	0.025705	7	-0.011452	0.023013	0.005349	2	0.005119	-0.001551
8892	8900			0	0	1		172.04529805021383	202.56439914933802	59.61410176117093	45.383173981753096	416.652000	100.806000	0.849160	0.396757	9	-0.396733	-0.004333	0.016027	6	0.000036	0.016027	0.004366	2	0.003158	-0.003015
8896	8900			0	0	1		172.04529805021383	202.56439914933802	59.61410176117093	45.383173981753096	416.639000	100.817000	0.850996	0.330705	9	-0.330650	-0.006017	0.016020	3	0.016019	-0.000167	0.004946	2	0.003934	-0.002997
